,0
0,11.227865733333335
1,10.502540199999999
2,11.501462133333336
3,7.535564599999999
4,8.0633116
5,8.966685466666666
6,10.271546533333334
7,9.3257384
8,9.983161133333333
9,9.036247866666665
10,10.136880333333332
11,9.202644266666665
12,8.738549066666668
13,9.186418733333333
14,6.6735474
15,8.6879712
16,9.937825266666668
17,9.202519399999998
18,8.684909466666666
19,7.8027641999999995
20,9.216675933333335
21,8.905668600000002
22,8.028056333333332
23,7.748238933333335
