,0
0,3.8655770000000005
1,3.8757837333333334
2,4.588304
3,3.8613061999999996
4,2.7536334
5,3.7170836
6,3.5090406666666656
7,3.849014733333333
8,2.9291227999999996
9,3.9836269333333334
10,3.2744682666666667
11,2.789615866666667
12,3.2530422666666663
13,2.893808733333333
14,2.921269
15,2.5318535333333334
16,3.555090466666668
17,3.8729324000000003
18,3.226813
19,2.8979870666666665
20,2.7611244
21,2.7858114666666665
22,2.1955156666666666
23,3.753884466666666
