,0
0,7.695691466666667
1,4.2782244
2,3.4214775333333334
3,3.4447135999999996
4,3.3789218666666665
5,3.6202038
6,2.9793040666666664
7,2.684457666666667
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,3.8079496666666666
17,2.699704133333334
18,2.726095666666666
19,2.5590756666666667
20,3.2038110666666664
21,2.7643747333333337
22,3.31968
23,2.6754754666666667
